"","id","month","year","store","quantity","Profit","size","cheese","Dough","Topping"
"1781",887,11,2017,1,1,99,"medium large","cheddar"," white regular","pepper"
"1782",887,11,2017,1,1,99,"xlarge","Swiss","whole wheat thin","tomatoes"
"1783",887,11,2017,1,1,99,"xlarge","Mozzarella","whole wheat thin","tomatoes"
"1784",889,10,2018,1,2,198,"small","cheddar","whole wheat thin","onions"
"1785",890,11,2017,1,2,160,"small","cheddar","stuffed crust","tomatoes"
"1786",893,7,2020,5,3,297,"xlarge","Mozzarella","whole wheat thin","onions"
"1787",894,11,2017,1,2,140,"medium large","Swiss","whole wheat thin","onions"
"1788",895,5,2017,3,3,240,"small","Mozzarella","stuffed crust","onions"
"1789",896,4,2017,3,3,240,"xlarge","cheddar","stuffed crust","onions"
"1790",897,1,2017,3,2,140,"small","Swiss"," white regular","pepperoni"
"1791",898,4,2020,1,2,140,"personal","Mozzarella","stuffed crust","onions"
"1792",899,1,2018,3,1,99,"small","Mozzarella","stuffed crust","tomatoes"
